site,date,species,num_call_segments
2,2023-08-07,BUECHO,0
2,2023-08-07,FEJSAK,0
2,2023-08-07,KUREIF,0
2,2023-08-07,MICKUR,0
2,2023-08-07,NIDOKI,0
2,2023-08-07,POLLEU,300
2,2023-08-07,RHIMAR,0
2,2023-08-07,ZHAOWS,0
2,2023-08-08,BUECHO,0
2,2023-08-08,FEJSAK,0
2,2023-08-08,KUREIF,0
2,2023-08-08,MICKUR,0
2,2023-08-08,NIDOKI,0
2,2023-08-08,POLLEU,300
2,2023-08-08,RHIMAR,0
2,2023-08-08,ZHAOWS,0
2,2023-08-09,BUECHO,0
2,2023-08-09,FEJSAK,1
2,2023-08-09,KUREIF,0
2,2023-08-09,MICKUR,3
2,2023-08-09,NIDOKI,0
2,2023-08-09,POLLEU,294
2,2023-08-09,RHIMAR,5
2,2023-08-09,ZHAOWS,0
2,2023-08-10,BUECHO,0
2,2023-08-10,FEJSAK,0
2,2023-08-10,KUREIF,0
2,2023-08-10,MICKUR,0
2,2023-08-10,NIDOKI,0
2,2023-08-10,POLLEU,300
2,2023-08-10,RHIMAR,0
2,2023-08-10,ZHAOWS,0
2,2023-08-11,BUECHO,0
2,2023-08-11,FEJSAK,0
2,2023-08-11,KUREIF,0
2,2023-08-11,MICKUR,1
2,2023-08-11,NIDOKI,0
2,2023-08-11,POLLEU,293
2,2023-08-11,RHIMAR,1
2,2023-08-11,ZHAOWS,0
2,2023-08-12,BUECHO,0
2,2023-08-12,FEJSAK,0
2,2023-08-12,KUREIF,0
2,2023-08-12,MICKUR,6
2,2023-08-12,NIDOKI,0
2,2023-08-12,POLLEU,296
2,2023-08-12,RHIMAR,0
2,2023-08-12,ZHAOWS,0
2,2023-08-13,BUECHO,0
2,2023-08-13,FEJSAK,4
2,2023-08-13,KUREIF,0
2,2023-08-13,MICKUR,0
2,2023-08-13,NIDOKI,0
2,2023-08-13,POLLEU,298
2,2023-08-13,RHIMAR,0
2,2023-08-13,ZHAOWS,0
2,2023-08-14,BUECHO,0
2,2023-08-14,FEJSAK,1
2,2023-08-14,KUREIF,0
2,2023-08-14,MICKUR,0
2,2023-08-14,NIDOKI,0
2,2023-08-14,POLLEU,298
2,2023-08-14,RHIMAR,0
2,2023-08-14,ZHAOWS,0
2,2023-08-15,BUECHO,0
2,2023-08-15,FEJSAK,0
2,2023-08-15,KUREIF,0
2,2023-08-15,MICKUR,0
2,2023-08-15,NIDOKI,0
2,2023-08-15,POLLEU,300
2,2023-08-15,RHIMAR,0
2,2023-08-15,ZHAOWS,0
2,2023-08-16,BUECHO,0
2,2023-08-16,FEJSAK,0
2,2023-08-16,KUREIF,0
2,2023-08-16,MICKUR,0
2,2023-08-16,NIDOKI,0
2,2023-08-16,POLLEU,300
2,2023-08-16,RHIMAR,0
2,2023-08-16,ZHAOWS,0
2,2023-08-17,BUECHO,0
2,2023-08-17,FEJSAK,0
2,2023-08-17,KUREIF,0
2,2023-08-17,MICKUR,1
2,2023-08-17,NIDOKI,0
2,2023-08-17,POLLEU,297
2,2023-08-17,RHIMAR,0
2,2023-08-17,ZHAOWS,0
2,2023-08-18,BUECHO,0
2,2023-08-18,FEJSAK,0
2,2023-08-18,KUREIF,0
2,2023-08-18,MICKUR,0
2,2023-08-18,NIDOKI,0
2,2023-08-18,POLLEU,299
2,2023-08-18,RHIMAR,0
2,2023-08-18,ZHAOWS,0
2,2023-08-19,BUECHO,0
2,2023-08-19,FEJSAK,0
2,2023-08-19,KUREIF,0
2,2023-08-19,MICKUR,0
2,2023-08-19,NIDOKI,0
2,2023-08-19,POLLEU,300
2,2023-08-19,RHIMAR,0
2,2023-08-19,ZHAOWS,0
2,2023-08-20,BUECHO,0
2,2023-08-20,FEJSAK,0
2,2023-08-20,KUREIF,0
2,2023-08-20,MICKUR,1
2,2023-08-20,NIDOKI,0
2,2023-08-20,POLLEU,294
2,2023-08-20,RHIMAR,2
2,2023-08-20,ZHAOWS,0
2,2023-08-21,BUECHO,0
2,2023-08-21,FEJSAK,0
2,2023-08-21,KUREIF,0
2,2023-08-21,MICKUR,0
2,2023-08-21,NIDOKI,0
2,2023-08-21,POLLEU,300
2,2023-08-21,RHIMAR,0
2,2023-08-21,ZHAOWS,0
2,2023-08-22,BUECHO,0
2,2023-08-22,FEJSAK,0
2,2023-08-22,KUREIF,0
2,2023-08-22,MICKUR,0
2,2023-08-22,NIDOKI,0
2,2023-08-22,POLLEU,298
2,2023-08-22,RHIMAR,0
2,2023-08-22,ZHAOWS,0
2,2023-08-23,BUECHO,0
2,2023-08-23,FEJSAK,0
2,2023-08-23,KUREIF,0
2,2023-08-23,MICKUR,0
2,2023-08-23,NIDOKI,0
2,2023-08-23,POLLEU,299
2,2023-08-23,RHIMAR,0
2,2023-08-23,ZHAOWS,0
2,2023-08-24,BUECHO,0
2,2023-08-24,FEJSAK,0
2,2023-08-24,KUREIF,0
2,2023-08-24,MICKUR,0
2,2023-08-24,NIDOKI,0
2,2023-08-24,POLLEU,299
2,2023-08-24,RHIMAR,0
2,2023-08-24,ZHAOWS,0
2,2023-08-25,BUECHO,0
2,2023-08-25,FEJSAK,0
2,2023-08-25,KUREIF,0
2,2023-08-25,MICKUR,0
2,2023-08-25,NIDOKI,0
2,2023-08-25,POLLEU,297
2,2023-08-25,RHIMAR,143
2,2023-08-25,ZHAOWS,1
2,2023-08-26,BUECHO,0
2,2023-08-26,FEJSAK,0
2,2023-08-26,KUREIF,0
2,2023-08-26,MICKUR,0
2,2023-08-26,NIDOKI,0
2,2023-08-26,POLLEU,297
2,2023-08-26,RHIMAR,225
2,2023-08-26,ZHAOWS,0
2,2023-08-27,BUECHO,0
2,2023-08-27,FEJSAK,0
2,2023-08-27,KUREIF,0
2,2023-08-27,MICKUR,0
2,2023-08-27,NIDOKI,0
2,2023-08-27,POLLEU,296
2,2023-08-27,RHIMAR,47
2,2023-08-27,ZHAOWS,0
2,2023-08-28,BUECHO,0
2,2023-08-28,FEJSAK,0
2,2023-08-28,KUREIF,0
2,2023-08-28,MICKUR,0
2,2023-08-28,NIDOKI,0
2,2023-08-28,POLLEU,296
2,2023-08-28,RHIMAR,5
2,2023-08-28,ZHAOWS,0
2,2023-08-29,BUECHO,0
2,2023-08-29,FEJSAK,0
2,2023-08-29,KUREIF,0
2,2023-08-29,MICKUR,2
2,2023-08-29,NIDOKI,0
2,2023-08-29,POLLEU,290
2,2023-08-29,RHIMAR,0
2,2023-08-29,ZHAOWS,0
2,2023-08-30,BUECHO,0
2,2023-08-30,FEJSAK,0
2,2023-08-30,KUREIF,0
2,2023-08-30,MICKUR,0
2,2023-08-30,NIDOKI,0
2,2023-08-30,POLLEU,300
2,2023-08-30,RHIMAR,0
2,2023-08-30,ZHAOWS,0
2,2023-08-31,BUECHO,0
2,2023-08-31,FEJSAK,0
2,2023-08-31,KUREIF,0
2,2023-08-31,MICKUR,0
2,2023-08-31,NIDOKI,0
2,2023-08-31,POLLEU,292
2,2023-08-31,RHIMAR,0
2,2023-08-31,ZHAOWS,0
2,2023-09-01,BUECHO,0
2,2023-09-01,FEJSAK,0
2,2023-09-01,KUREIF,0
2,2023-09-01,MICKUR,1
2,2023-09-01,NIDOKI,0
2,2023-09-01,POLLEU,298
2,2023-09-01,RHIMAR,0
2,2023-09-01,ZHAOWS,0
2,2023-09-02,BUECHO,0
2,2023-09-02,FEJSAK,0
2,2023-09-02,KUREIF,0
2,2023-09-02,MICKUR,1
2,2023-09-02,NIDOKI,0
2,2023-09-02,POLLEU,45
2,2023-09-02,RHIMAR,0
2,2023-09-02,ZHAOWS,0
2,2023-09-03,BUECHO,0
2,2023-09-03,FEJSAK,0
2,2023-09-03,KUREIF,0
2,2023-09-03,MICKUR,300
2,2023-09-03,NIDOKI,0
2,2023-09-03,POLLEU,0
2,2023-09-03,RHIMAR,0
2,2023-09-03,ZHAOWS,30
2,2023-09-04,BUECHO,0
2,2023-09-04,FEJSAK,0
2,2023-09-04,KUREIF,0
2,2023-09-04,MICKUR,37
2,2023-09-04,NIDOKI,0
2,2023-09-04,POLLEU,288
2,2023-09-04,RHIMAR,134
2,2023-09-04,ZHAOWS,0
2,2023-09-05,BUECHO,0
2,2023-09-05,FEJSAK,0
2,2023-09-05,KUREIF,0
2,2023-09-05,MICKUR,1
2,2023-09-05,NIDOKI,0
2,2023-09-05,POLLEU,294
2,2023-09-05,RHIMAR,0
2,2023-09-05,ZHAOWS,0
2,2023-09-06,BUECHO,0
2,2023-09-06,FEJSAK,0
2,2023-09-06,KUREIF,0
2,2023-09-06,MICKUR,300
2,2023-09-06,NIDOKI,0
2,2023-09-06,POLLEU,0
2,2023-09-06,RHIMAR,157
2,2023-09-06,ZHAOWS,0
2,2023-09-07,BUECHO,0
2,2023-09-07,FEJSAK,0
2,2023-09-07,KUREIF,0
2,2023-09-07,MICKUR,47
2,2023-09-07,NIDOKI,0
2,2023-09-07,POLLEU,220
2,2023-09-07,RHIMAR,244
2,2023-09-07,ZHAOWS,0
2,2023-09-08,BUECHO,0
2,2023-09-08,FEJSAK,27
2,2023-09-08,KUREIF,0
2,2023-09-08,MICKUR,300
2,2023-09-08,NIDOKI,0
2,2023-09-08,POLLEU,0
2,2023-09-08,RHIMAR,169
2,2023-09-08,ZHAOWS,0
2,2023-09-09,BUECHO,0
2,2023-09-09,FEJSAK,0
2,2023-09-09,KUREIF,0
2,2023-09-09,MICKUR,139
2,2023-09-09,NIDOKI,0
2,2023-09-09,POLLEU,152
2,2023-09-09,RHIMAR,50
2,2023-09-09,ZHAOWS,0
2,2023-09-10,BUECHO,0
2,2023-09-10,FEJSAK,0
2,2023-09-10,KUREIF,0
2,2023-09-10,MICKUR,3
2,2023-09-10,NIDOKI,0
2,2023-09-10,POLLEU,265
2,2023-09-10,RHIMAR,58
2,2023-09-10,ZHAOWS,0
2,2023-09-11,BUECHO,0
2,2023-09-11,FEJSAK,0
2,2023-09-11,KUREIF,0
2,2023-09-11,MICKUR,27
2,2023-09-11,NIDOKI,0
2,2023-09-11,POLLEU,272
2,2023-09-11,RHIMAR,25
2,2023-09-11,ZHAOWS,0
2,2023-09-12,BUECHO,0
2,2023-09-12,FEJSAK,0
2,2023-09-12,KUREIF,0
2,2023-09-12,MICKUR,5
2,2023-09-12,NIDOKI,0
2,2023-09-12,POLLEU,294
2,2023-09-12,RHIMAR,6
2,2023-09-12,ZHAOWS,0
2,2023-09-13,BUECHO,0
2,2023-09-13,FEJSAK,0
2,2023-09-13,KUREIF,0
2,2023-09-13,MICKUR,1
2,2023-09-13,NIDOKI,0
2,2023-09-13,POLLEU,300
2,2023-09-13,RHIMAR,11
2,2023-09-13,ZHAOWS,0
2,2023-09-14,BUECHO,0
2,2023-09-14,FEJSAK,0
2,2023-09-14,KUREIF,0
2,2023-09-14,MICKUR,5
2,2023-09-14,NIDOKI,0
2,2023-09-14,POLLEU,290
2,2023-09-14,RHIMAR,0
2,2023-09-14,ZHAOWS,0
2,2023-09-15,BUECHO,0
2,2023-09-15,FEJSAK,0
2,2023-09-15,KUREIF,0
2,2023-09-15,MICKUR,39
2,2023-09-15,NIDOKI,0
2,2023-09-15,POLLEU,275
2,2023-09-15,RHIMAR,0
2,2023-09-15,ZHAOWS,0
2,2023-09-16,BUECHO,0
2,2023-09-16,FEJSAK,0
2,2023-09-16,KUREIF,0
2,2023-09-16,MICKUR,4
2,2023-09-16,NIDOKI,0
2,2023-09-16,POLLEU,299
2,2023-09-16,RHIMAR,1
2,2023-09-16,ZHAOWS,0
2,2023-09-17,BUECHO,0
2,2023-09-17,FEJSAK,0
2,2023-09-17,KUREIF,0
2,2023-09-17,MICKUR,0
2,2023-09-17,NIDOKI,0
2,2023-09-17,POLLEU,298
2,2023-09-17,RHIMAR,0
2,2023-09-17,ZHAOWS,0
2,2023-09-18,BUECHO,0
2,2023-09-18,FEJSAK,0
2,2023-09-18,KUREIF,0
2,2023-09-18,MICKUR,0
2,2023-09-18,NIDOKI,0
2,2023-09-18,POLLEU,298
2,2023-09-18,RHIMAR,0
2,2023-09-18,ZHAOWS,0
2,2023-09-23,BUECHO,0
2,2023-09-23,FEJSAK,0
2,2023-09-23,KUREIF,0
2,2023-09-23,MICKUR,2
2,2023-09-23,NIDOKI,0
2,2023-09-23,POLLEU,288
2,2023-09-23,RHIMAR,174
2,2023-09-23,ZHAOWS,0
2,2023-09-24,BUECHO,0
2,2023-09-24,FEJSAK,0
2,2023-09-24,KUREIF,0
2,2023-09-24,MICKUR,0
2,2023-09-24,NIDOKI,0
2,2023-09-24,POLLEU,293
2,2023-09-24,RHIMAR,101
2,2023-09-24,ZHAOWS,0
2,2023-09-25,BUECHO,0
2,2023-09-25,FEJSAK,0
2,2023-09-25,KUREIF,0
2,2023-09-25,MICKUR,0
2,2023-09-25,NIDOKI,0
2,2023-09-25,POLLEU,279
2,2023-09-25,RHIMAR,12
2,2023-09-25,ZHAOWS,0
2,2023-09-26,BUECHO,0
2,2023-09-26,FEJSAK,0
2,2023-09-26,KUREIF,0
2,2023-09-26,MICKUR,3
2,2023-09-26,NIDOKI,0
2,2023-09-26,POLLEU,269
2,2023-09-26,RHIMAR,117
2,2023-09-26,ZHAOWS,0
2,2023-09-27,BUECHO,0
2,2023-09-27,FEJSAK,0
2,2023-09-27,KUREIF,0
2,2023-09-27,MICKUR,2
2,2023-09-27,NIDOKI,0
2,2023-09-27,POLLEU,292
2,2023-09-27,RHIMAR,93
2,2023-09-27,ZHAOWS,0
2,2023-09-28,BUECHO,0
2,2023-09-28,FEJSAK,0
2,2023-09-28,KUREIF,0
2,2023-09-28,MICKUR,0
2,2023-09-28,NIDOKI,0
2,2023-09-28,POLLEU,279
2,2023-09-28,RHIMAR,55
2,2023-09-28,ZHAOWS,0
2,2023-09-29,BUECHO,0
2,2023-09-29,FEJSAK,0
2,2023-09-29,KUREIF,0
2,2023-09-29,MICKUR,4
2,2023-09-29,NIDOKI,0
2,2023-09-29,POLLEU,294
2,2023-09-29,RHIMAR,38
2,2023-09-29,ZHAOWS,0
2,2023-09-30,BUECHO,0
2,2023-09-30,FEJSAK,0
2,2023-09-30,KUREIF,0
2,2023-09-30,MICKUR,5
2,2023-09-30,NIDOKI,0
2,2023-09-30,POLLEU,271
2,2023-09-30,RHIMAR,163
2,2023-09-30,ZHAOWS,0
2,2023-10-01,BUECHO,0
2,2023-10-01,FEJSAK,0
2,2023-10-01,KUREIF,0
2,2023-10-01,MICKUR,0
2,2023-10-01,NIDOKI,0
2,2023-10-01,POLLEU,244
2,2023-10-01,RHIMAR,14
2,2023-10-01,ZHAOWS,0
2,2023-10-02,BUECHO,0
2,2023-10-02,FEJSAK,0
2,2023-10-02,KUREIF,0
2,2023-10-02,MICKUR,3
2,2023-10-02,NIDOKI,0
2,2023-10-02,POLLEU,61
2,2023-10-02,RHIMAR,0
2,2023-10-02,ZHAOWS,0
2,2023-10-03,BUECHO,0
2,2023-10-03,FEJSAK,0
2,2023-10-03,KUREIF,0
2,2023-10-03,MICKUR,0
2,2023-10-03,NIDOKI,0
2,2023-10-03,POLLEU,138
2,2023-10-03,RHIMAR,0
2,2023-10-03,ZHAOWS,0
2,2023-10-04,BUECHO,0
2,2023-10-04,FEJSAK,1
2,2023-10-04,KUREIF,0
2,2023-10-04,MICKUR,0
2,2023-10-04,NIDOKI,0
2,2023-10-04,POLLEU,175
2,2023-10-04,RHIMAR,0
2,2023-10-04,ZHAOWS,0
2,2023-10-05,BUECHO,0
2,2023-10-05,FEJSAK,0
2,2023-10-05,KUREIF,0
2,2023-10-05,MICKUR,0
2,2023-10-05,NIDOKI,0
2,2023-10-05,POLLEU,84
2,2023-10-05,RHIMAR,2
2,2023-10-05,ZHAOWS,0
2,2023-10-06,BUECHO,0
2,2023-10-06,FEJSAK,0
2,2023-10-06,KUREIF,0
2,2023-10-06,MICKUR,1
2,2023-10-06,NIDOKI,0
2,2023-10-06,POLLEU,24
2,2023-10-06,RHIMAR,82
2,2023-10-06,ZHAOWS,0
2,2023-10-07,BUECHO,0
2,2023-10-07,FEJSAK,0
2,2023-10-07,KUREIF,0
2,2023-10-07,MICKUR,2
2,2023-10-07,NIDOKI,0
2,2023-10-07,POLLEU,10
2,2023-10-07,RHIMAR,240
2,2023-10-07,ZHAOWS,0
2,2023-10-08,BUECHO,0
2,2023-10-08,FEJSAK,0
2,2023-10-08,KUREIF,0
2,2023-10-08,MICKUR,0
2,2023-10-08,NIDOKI,0
2,2023-10-08,POLLEU,55
2,2023-10-08,RHIMAR,160
2,2023-10-08,ZHAOWS,0
2,2023-10-09,BUECHO,0
2,2023-10-09,FEJSAK,0
2,2023-10-09,KUREIF,0
2,2023-10-09,MICKUR,10
2,2023-10-09,NIDOKI,0
2,2023-10-09,POLLEU,42
2,2023-10-09,RHIMAR,94
2,2023-10-09,ZHAOWS,0
2,2023-10-10,BUECHO,0
2,2023-10-10,FEJSAK,0
2,2023-10-10,KUREIF,0
2,2023-10-10,MICKUR,3
2,2023-10-10,NIDOKI,0
2,2023-10-10,POLLEU,181
2,2023-10-10,RHIMAR,16
2,2023-10-10,ZHAOWS,0
2,2023-10-11,BUECHO,0
2,2023-10-11,FEJSAK,0
2,2023-10-11,KUREIF,0
2,2023-10-11,MICKUR,0
2,2023-10-11,NIDOKI,0
2,2023-10-11,POLLEU,2
2,2023-10-11,RHIMAR,0
2,2023-10-11,ZHAOWS,0
2,2023-10-12,BUECHO,0
2,2023-10-12,FEJSAK,0
2,2023-10-12,KUREIF,0
2,2023-10-12,MICKUR,4
2,2023-10-12,NIDOKI,0
2,2023-10-12,POLLEU,0
2,2023-10-12,RHIMAR,2
2,2023-10-12,ZHAOWS,0
2,2023-10-13,BUECHO,0
2,2023-10-13,FEJSAK,0
2,2023-10-13,KUREIF,0
2,2023-10-13,MICKUR,0
2,2023-10-13,NIDOKI,0
2,2023-10-13,POLLEU,0
2,2023-10-13,RHIMAR,199
2,2023-10-13,ZHAOWS,0
2,2023-10-14,BUECHO,0
2,2023-10-14,FEJSAK,0
2,2023-10-14,KUREIF,0
2,2023-10-14,MICKUR,0
2,2023-10-14,NIDOKI,0
2,2023-10-14,POLLEU,0
2,2023-10-14,RHIMAR,228
2,2023-10-14,ZHAOWS,0
2,2023-10-15,BUECHO,0
2,2023-10-15,FEJSAK,0
2,2023-10-15,KUREIF,0
2,2023-10-15,MICKUR,0
2,2023-10-15,NIDOKI,0
2,2023-10-15,POLLEU,0
2,2023-10-15,RHIMAR,10
2,2023-10-15,ZHAOWS,0
2,2023-10-16,BUECHO,0
2,2023-10-16,FEJSAK,0
2,2023-10-16,KUREIF,0
2,2023-10-16,MICKUR,1
2,2023-10-16,NIDOKI,0
2,2023-10-16,POLLEU,0
2,2023-10-16,RHIMAR,0
2,2023-10-16,ZHAOWS,0
2,2023-10-17,BUECHO,0
2,2023-10-17,FEJSAK,0
2,2023-10-17,KUREIF,0
2,2023-10-17,MICKUR,0
2,2023-10-17,NIDOKI,0
2,2023-10-17,POLLEU,0
2,2023-10-17,RHIMAR,0
2,2023-10-17,ZHAOWS,0
2,2023-10-18,BUECHO,0
2,2023-10-18,FEJSAK,0
2,2023-10-18,KUREIF,0
2,2023-10-18,MICKUR,191
2,2023-10-18,NIDOKI,0
2,2023-10-18,POLLEU,2
2,2023-10-18,RHIMAR,8
2,2023-10-18,ZHAOWS,0
2,2023-10-19,BUECHO,0
2,2023-10-19,FEJSAK,4
2,2023-10-19,KUREIF,0
2,2023-10-19,MICKUR,292
2,2023-10-19,NIDOKI,0
2,2023-10-19,POLLEU,1
2,2023-10-19,RHIMAR,187
2,2023-10-19,ZHAOWS,1
2,2023-10-20,BUECHO,0
2,2023-10-20,FEJSAK,0
2,2023-10-20,KUREIF,0
2,2023-10-20,MICKUR,250
2,2023-10-20,NIDOKI,0
2,2023-10-20,POLLEU,46
2,2023-10-20,RHIMAR,161
2,2023-10-20,ZHAOWS,0
2,2023-10-21,BUECHO,0
2,2023-10-21,FEJSAK,0
2,2023-10-21,KUREIF,0
2,2023-10-21,MICKUR,252
2,2023-10-21,NIDOKI,0
2,2023-10-21,POLLEU,10
2,2023-10-21,RHIMAR,38
2,2023-10-21,ZHAOWS,0
2,2023-10-22,BUECHO,0
2,2023-10-22,FEJSAK,2
2,2023-10-22,KUREIF,0
2,2023-10-22,MICKUR,89
2,2023-10-22,NIDOKI,0
2,2023-10-22,POLLEU,24
2,2023-10-22,RHIMAR,15
2,2023-10-22,ZHAOWS,0
2,2023-10-23,BUECHO,0
2,2023-10-23,FEJSAK,0
2,2023-10-23,KUREIF,0
2,2023-10-23,MICKUR,32
2,2023-10-23,NIDOKI,0
2,2023-10-23,POLLEU,54
2,2023-10-23,RHIMAR,0
2,2023-10-23,ZHAOWS,0
2,2023-10-24,BUECHO,0
2,2023-10-24,FEJSAK,0
2,2023-10-24,KUREIF,0
2,2023-10-24,MICKUR,0
2,2023-10-24,NIDOKI,0
2,2023-10-24,POLLEU,87
2,2023-10-24,RHIMAR,26
2,2023-10-24,ZHAOWS,0
2,2023-10-25,BUECHO,0
2,2023-10-25,FEJSAK,0
2,2023-10-25,KUREIF,0
2,2023-10-25,MICKUR,46
2,2023-10-25,NIDOKI,0
2,2023-10-25,POLLEU,132
2,2023-10-25,RHIMAR,16
2,2023-10-25,ZHAOWS,0
2,2023-10-26,BUECHO,0
2,2023-10-26,FEJSAK,0
2,2023-10-26,KUREIF,0
2,2023-10-26,MICKUR,2
2,2023-10-26,NIDOKI,0
2,2023-10-26,POLLEU,3
2,2023-10-26,RHIMAR,64
2,2023-10-26,ZHAOWS,0
2,2023-10-27,BUECHO,0
2,2023-10-27,FEJSAK,0
2,2023-10-27,KUREIF,0
2,2023-10-27,MICKUR,1
2,2023-10-27,NIDOKI,0
2,2023-10-27,POLLEU,10
2,2023-10-27,RHIMAR,0
2,2023-10-27,ZHAOWS,0
2,2023-10-28,BUECHO,0
2,2023-10-28,FEJSAK,0
2,2023-10-28,KUREIF,0
2,2023-10-28,MICKUR,1
2,2023-10-28,NIDOKI,0
2,2023-10-28,POLLEU,0
2,2023-10-28,RHIMAR,0
2,2023-10-28,ZHAOWS,0
2,2023-10-29,BUECHO,0
2,2023-10-29,FEJSAK,0
2,2023-10-29,KUREIF,0
2,2023-10-29,MICKUR,0
2,2023-10-29,NIDOKI,0
2,2023-10-29,POLLEU,1
2,2023-10-29,RHIMAR,0
2,2023-10-29,ZHAOWS,0
2,2023-10-30,BUECHO,0
2,2023-10-30,FEJSAK,0
2,2023-10-30,KUREIF,0
2,2023-10-30,MICKUR,0
2,2023-10-30,NIDOKI,0
2,2023-10-30,POLLEU,0
2,2023-10-30,RHIMAR,0
2,2023-10-30,ZHAOWS,0
2,2023-10-31,BUECHO,0
2,2023-10-31,FEJSAK,0
2,2023-10-31,KUREIF,0
2,2023-10-31,MICKUR,0
2,2023-10-31,NIDOKI,0
2,2023-10-31,POLLEU,0
2,2023-10-31,RHIMAR,0
2,2023-10-31,ZHAOWS,0
2,2023-11-01,BUECHO,0
2,2023-11-01,FEJSAK,0
2,2023-11-01,KUREIF,0
2,2023-11-01,MICKUR,3
2,2023-11-01,NIDOKI,0
2,2023-11-01,POLLEU,0
2,2023-11-01,RHIMAR,0
2,2023-11-01,ZHAOWS,0
2,2023-11-02,BUECHO,0
2,2023-11-02,FEJSAK,0
2,2023-11-02,KUREIF,0
2,2023-11-02,MICKUR,0
2,2023-11-02,NIDOKI,0
2,2023-11-02,POLLEU,5
2,2023-11-02,RHIMAR,1
2,2023-11-02,ZHAOWS,0
2,2023-11-03,BUECHO,0
2,2023-11-03,FEJSAK,0
2,2023-11-03,KUREIF,0
2,2023-11-03,MICKUR,0
2,2023-11-03,NIDOKI,0
2,2023-11-03,POLLEU,3
2,2023-11-03,RHIMAR,1
2,2023-11-03,ZHAOWS,0
2,2023-11-04,BUECHO,0
2,2023-11-04,FEJSAK,0
2,2023-11-04,KUREIF,0
2,2023-11-04,MICKUR,0
2,2023-11-04,NIDOKI,0
2,2023-11-04,POLLEU,0
2,2023-11-04,RHIMAR,0
2,2023-11-04,ZHAOWS,0
2,2023-11-05,BUECHO,0
2,2023-11-05,FEJSAK,0
2,2023-11-05,KUREIF,0
2,2023-11-05,MICKUR,3
2,2023-11-05,NIDOKI,0
2,2023-11-05,POLLEU,7
2,2023-11-05,RHIMAR,0
2,2023-11-05,ZHAOWS,0
2,2023-11-06,BUECHO,0
2,2023-11-06,FEJSAK,0
2,2023-11-06,KUREIF,0
2,2023-11-06,MICKUR,0
2,2023-11-06,NIDOKI,0
2,2023-11-06,POLLEU,6
2,2023-11-06,RHIMAR,2
2,2023-11-06,ZHAOWS,0
2,2023-11-07,BUECHO,0
2,2023-11-07,FEJSAK,0
2,2023-11-07,KUREIF,0
2,2023-11-07,MICKUR,0
2,2023-11-07,NIDOKI,0
2,2023-11-07,POLLEU,0
2,2023-11-07,RHIMAR,0
2,2023-11-07,ZHAOWS,0
2,2023-11-08,BUECHO,0
2,2023-11-08,FEJSAK,0
2,2023-11-08,KUREIF,0
2,2023-11-08,MICKUR,3
2,2023-11-08,NIDOKI,0
2,2023-11-08,POLLEU,0
2,2023-11-08,RHIMAR,0
2,2023-11-08,ZHAOWS,0
2,2023-11-09,BUECHO,0
2,2023-11-09,FEJSAK,0
2,2023-11-09,KUREIF,0
2,2023-11-09,MICKUR,5
2,2023-11-09,NIDOKI,0
2,2023-11-09,POLLEU,0
2,2023-11-09,RHIMAR,0
2,2023-11-09,ZHAOWS,0
2,2023-11-10,BUECHO,0
2,2023-11-10,FEJSAK,0
2,2023-11-10,KUREIF,0
2,2023-11-10,MICKUR,0
2,2023-11-10,NIDOKI,0
2,2023-11-10,POLLEU,3
2,2023-11-10,RHIMAR,0
2,2023-11-10,ZHAOWS,0
2,2023-11-11,BUECHO,0
2,2023-11-11,FEJSAK,0
2,2023-11-11,KUREIF,0
2,2023-11-11,MICKUR,136
2,2023-11-11,NIDOKI,0
2,2023-11-11,POLLEU,7
2,2023-11-11,RHIMAR,2
2,2023-11-11,ZHAOWS,0
2,2023-11-12,BUECHO,0
2,2023-11-12,FEJSAK,0
2,2023-11-12,KUREIF,0
2,2023-11-12,MICKUR,300
2,2023-11-12,NIDOKI,0
2,2023-11-12,POLLEU,0
2,2023-11-12,RHIMAR,1
2,2023-11-12,ZHAOWS,0
2,2023-11-13,BUECHO,0
2,2023-11-13,FEJSAK,0
2,2023-11-13,KUREIF,0
2,2023-11-13,MICKUR,95
2,2023-11-13,NIDOKI,0
2,2023-11-13,POLLEU,1
2,2023-11-13,RHIMAR,0
2,2023-11-13,ZHAOWS,0
2,2023-11-14,BUECHO,0
2,2023-11-14,FEJSAK,0
2,2023-11-14,KUREIF,0
2,2023-11-14,MICKUR,3
2,2023-11-14,NIDOKI,0
2,2023-11-14,POLLEU,0
2,2023-11-14,RHIMAR,0
2,2023-11-14,ZHAOWS,0
2,2023-11-15,BUECHO,0
2,2023-11-15,FEJSAK,0
2,2023-11-15,KUREIF,0
2,2023-11-15,MICKUR,7
2,2023-11-15,NIDOKI,0
2,2023-11-15,POLLEU,0
2,2023-11-15,RHIMAR,0
2,2023-11-15,ZHAOWS,0
2,2023-11-16,BUECHO,0
2,2023-11-16,FEJSAK,0
2,2023-11-16,KUREIF,0
2,2023-11-16,MICKUR,6
2,2023-11-16,NIDOKI,0
2,2023-11-16,POLLEU,0
2,2023-11-16,RHIMAR,0
2,2023-11-16,ZHAOWS,0
2,2023-11-17,BUECHO,0
2,2023-11-17,FEJSAK,0
2,2023-11-17,KUREIF,0
2,2023-11-17,MICKUR,3
2,2023-11-17,NIDOKI,0
2,2023-11-17,POLLEU,0
2,2023-11-17,RHIMAR,0
2,2023-11-17,ZHAOWS,0
2,2023-11-18,BUECHO,0
